YEAR,QUARTER,MONTH,ITEM_SECTION_CODE,SECTION_DESC,WEIGHT_IMPORT,VALUE_IMPORT,WEIGHT_EXPORT,VALUE_EXPORT,WEIGHT_REXPORT,VALUE_REXPORT
2015,4,11,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",239856176.5,1933528891,207553027.4,912815795.3,57756092.48,756755793.5
2015,4,11,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9044702.82,416138992.1,339524.89,3507538.06,2700884.59,96897491.63
2015,4,11,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",190031272.5,386060692.8,2768644.96,11799207.85,29852325.93,80930828.63
2015,4,11,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",135107401.7,569921139.4,67567962.51,335675858.4,13458247.34,134307812.5
2015,4,11,11,TEXTILES AND TEXTILE ARTICLES,139928722.5,2787295156,15515387.06,188905785.5,74672616.94,1230898476
2015,4,11,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",18700704.28,724470539,221944.71,3024272.93,7373561.51,268739981.9
2015,4,11,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",304924654.5,694818780.3,740366135.6,234225066.5,39017801.81,196535727.3
2015,4,11,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",7618713.756,13457225720,401150.79,5691651355,314262.423,6936409116
2015,4,11,15,BASE METALS AND ARTICLES OF BASE METAL,1171583658,5314584231,559651388.4,2588537115,128472931.2,1039794831
2015,4,11,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",318016060.1,21493085560,20844249.06,464684908.5,155993871.5,13152352675
2015,4,11,17,VEHICLES OF TRANSPORT,281283441.6,12755757460,12135739.63,260983328.4,128705072.3,4184006906
2015,4,11,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",7191015.09,2015933288,95483.17,17426848.46,4657683.54,1062910095
2015,4,11,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,24494.13,2419364.7,0,0,6666,615219.14
2015,4,11,20,MISCELLANEOUS MANUFACTURED ARTICLES,78998307.73,1530451553,5272131.89,62568533.46,24050485.26,388230874.1
2015,4,11,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",364803.63,65114502.19,545649,37725146.28,838564.2,35852961.15
2015,4,12,01,LIVE ANIMALS AND THEIR PRODUCTS,152888323.6,1349122649,19381972.9,169711202.2,9656416.792,104437426.6
2015,4,12,02,VEGETABLE PRODUCTS,1073369372,2459453785,23949922.95,118707429.8,159768339.8,707209726.5
2015,4,12,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",52983900.78,182395972,24441475,94349597.99,4210656.69,18150134.96
2015,4,12,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",414652225.9,2546780846,156582486.7,1170858644,67021484.3,1233667539
2015,4,12,05,MINERAL PRODUCTS,2277141757,2601726934,5995418865,1500872916,453018345.9,764952347.7
2015,4,12,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,635477906.7,4649230009,93261396.05,611928969.2,60377934.14,1591623687
2015,4,12,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",248281525.9,2131077537,370641237.5,1728172933,68339575.83,732563636.5
2015,4,12,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,8881758.681,461664936.2,374006.49,2085707.79,2737304.48,119865210.9
2015,4,12,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",217541688.4,432950509.9,2967713.75,8113351.06,26803313.4,58823710.64
2015,4,12,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",131105422,554004729,69914422.96,457220163.9,12129654.55,103630596.1
2015,4,12,11,TEXTILES AND TEXTILE ARTICLES,136273230.4,2791392318,16836429.1,208704880.4,73112839.87,1349598348
2015,4,12,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",18726705.34,836914862.4,286091.9,4925221.57,7819653.77,308345746.1
2015,4,12,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",298893392.6,681821745.6,822675088.1,283341751.9,37532811.94,184138189.5
2015,4,12,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1398878.993,13508714783,412961.29,5747912701,440217.6335,6919919666
2015,4,12,15,BASE METALS AND ARTICLES OF BASE METAL,935601510.3,4729383784,747278141.6,3489734349,112053778.3,764045021.4
2015,4,12,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",350910594.7,22403424239,21992297.78,610561165.9,157050743,12156214953
2015,4,12,17,VEHICLES OF TRANSPORT,272508979.3,13652546240,17072261.51,224384136.9,220438882.4,4039606273
2015,4,12,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",7383928.614,1947706853,207716.56,21727354.48,4144190.79,931434399.9
2015,4,12,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,34853.89,1568541.24,749.5,851520.32,580,9200
2015,4,12,20,MISCELLANEOUS MANUFACTURED ARTICLES,78180969.75,1518568113,7200283.01,59316009.83,23878601.45,517239163.2
2015,4,12,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",318872.53,34048760.11,429111.75,27277129.98,794776.14,54834409.59
2016,1,1,01,LIVE ANIMALS AND THEIR PRODUCTS,150377326.3,1276432833,18642550.84,197109034.3,9845864.792,106861161.8
2016,1,1,02,VEGETABLE PRODUCTS,818144242.8,2068220929,20829833.76,101379093.7,124056661.9,610768938.2
2016,1,1,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",44612236.39,161781343.1,20689228.39,80814452.07,3542525.222,16078696.29
2016,1,1,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",551581028,2720020402,183996993.8,1209850409,57537677.71,1119674631
2016,1,1,05,MINERAL PRODUCTS,3301643209,3242013978,6815968536,719677543.7,592007918.3,974040581.4
2016,1,1,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,1245944055,4892320281,94025172.77,533735288.7,62226319.95,1319666193
2016,1,1,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",243932819.5,1875820370,549920927.3,2361749957,60317131.15,625869922.7
2016,1,1,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,8816383.182,466951462.6,487371.6432,3697510.8,2419281.363,107359863.9
2016,1,1,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",214793908.2,410644833.7,2886141.12,12153935.08,20194189.39,76590262.14
2016,1,1,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",125680272.9,539391461.3,71492799.21,578638487.7,8505781.384,71330579.14
2016,1,1,11,TEXTILES AND TEXTILE ARTICLES,131337823.4,2729468174,15058898.25,181191080.7,70844868.24,1409098223
2016,1,1,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",20343890.78,925075911.8,273372.5535,3615363.06,9379537.645,407300158.5
2016,1,1,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",312989766.7,697141689.1,1582205714,244738564.9,40687818.4,169701649.9
2016,1,1,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1193165.052,14081471978,401313.7129,5075354462,582482.5385,6859952978
2016,1,1,15,BASE METALS AND ARTICLES OF BASE METAL,1117856477,4697398643,1229729424,7038733950,122937919.5,838022642.9
2016,1,1,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",306923522,25470178544,21760776.23,557770401.7,150162048.8,12490777387
2016,1,1,17,VEHICLES OF TRANSPORT,265273309.3,10368139958,37747556.85,585392333.1,106140307.4,3386309124
2016,1,1,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",7050772.797,1724753982,363092.43,32616445.28,3962839.265,777375410.2
2016,1,1,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,26778.9051,4127473.86,1603,1728324,6441,44511.01
2016,1,1,20,MISCELLANEOUS MANUFACTURED ARTICLES,77474029.57,1285441497,9502877.678,66563293.43,21681676.01,377302040.4
2016,1,1,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",339861.6658,52074158.34,335975,15111739.61,662860.8,29617048.47
2016,1,2,01,LIVE ANIMALS AND THEIR PRODUCTS,144187253.5,1236062884,17496388.92,178497145.7,8186631.604,85478959.47
2016,1,2,02,VEGETABLE PRODUCTS,948418148.6,2095851422,21525434.5,115984335.7,116822591.8,590645469.9
2016,1,2,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",55574569.96,183080368.4,16167948.83,61801281.29,3220638.839,17832853.09
2016,1,2,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",429311902.5,2336984568,192125734.1,1302301792,71302206.79,1086915312
2016,1,2,05,MINERAL PRODUCTS,2692543239,3042388334,6966248111,782755520.2,628958451.8,961114204.2
2016,1,2,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,666515030.1,4379055947,109699617.2,495009344.6,55562391.55,1495533707
2016,1,2,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",240762827.2,1880432348,775675863.1,3237263531,54328775.54,571002655.3
2016,1,2,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9385378.797,472661400,443867.2852,3321345.13,2527655.153,116570142.5
2016,1,2,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",216182761.3,385203839.2,2641486.82,6151600.23,20416470.98,59272745.77
2016,1,2,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",125094221.8,551395655.1,70629818.81,588066616.6,9684876.953,92645902.25
2016,1,2,11,TEXTILES AND TEXTILE ARTICLES,133532019.8,2826116137,13473568.39,216757198.2,68807200,1380766063
2016,1,2,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",20588564.35,861765396,256171.6341,5075134.46,7776973.615,378940684
2016,1,2,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",288528077.9,654601163.6,574989228.3,257573157,42471499.61,186027784.7
2016,1,2,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1359228.978,14953146574,368410.3262,6075998892,481720.2048,8920464216
2016,1,2,15,BASE METALS AND ARTICLES OF BASE METAL,1104930068,4485991815,618668593.1,2820195070,110645621,722672680.2
2016,1,2,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",292102468.3,18993582484,20704231.21,555972226.3,146602952.9,11930975548
2016,1,2,17,VEHICLES OF TRANSPORT,245192295.3,9618701541,39740035.39,538236922.6,104075829.3,3457702079
2016,1,2,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6908520.388,1795781711,304658.54,23757895.13,4691715.517,1011504136
2016,1,2,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,29255.7791,4331291.45,0,0,4679,85100
2016,1,2,20,MISCELLANEOUS MANUFACTURED ARTICLES,80587376.56,1322625028,7423849.026,59586704.63,23118484.71,420605342.7
2016,1,2,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",328464.6797,43283798.99,378018.5,14934458.4,772611.54,102837130.5
2016,1,3,01,LIVE ANIMALS AND THEIR PRODUCTS,177138569.3,1274612825,17565859.24,161981006.4,11021694.35,115479859
2016,1,3,02,VEGETABLE PRODUCTS,870672445.6,2202646844,31979218.72,144301781.7,148095925.2,616696833.2
2016,1,3,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",49517762.81,175790212.9,20308660.49,74048640.79,2863269.177,14084227.65
2016,1,3,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",630542578.9,2472994484,225325827.1,1250759630,80260228.71,1276978540
2016,1,3,05,MINERAL PRODUCTS,2774395745,2611497212,7514596956,778455111.1,764818047.3,1072250074
2016,1,3,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,781474535.7,5007504905,98267158.44,574433682.3,73695930.06,1601414625
2016,1,3,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",267151442.8,2068781888,280931346.1,1177246270,59436194.51,709466645.9
2016,1,3,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,5650178.24,382444515.1,458108.1135,1420449.19,2425579.606,157832094.2
2016,1,3,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",216549771.7,407076103.6,3009648.111,9252596.79,29139906.84,81575521.25
2016,1,3,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",150258362.4,568612906.4,71276300.94,700858683.3,6982192.134,86106039.37
2016,1,3,11,TEXTILES AND TEXTILE ARTICLES,109842592.1,2636986362,15821854.36,195826280.4,62505133.42,1147450715
2016,1,3,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",13840443.23,702357430.8,185598.07,4727033.2,7160162.863,347508992.6
2016,1,3,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",330175771.1,726383108.8,608424725.3,276274619.2,41890291.98,203591991.5
2016,1,3,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1445994.449,18969496054,592650.3108,6459839839,426599.5529,9777221509
2016,1,3,15,BASE METALS AND ARTICLES OF BASE METAL,1214393573,4921029461,635391087.3,2796351954,152980024.1,921809255.6
2016,1,3,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",302589307.7,22300282055,22191361.71,662051615,165605572.3,13531246521
2016,1,3,17,VEHICLES OF TRANSPORT,248335264.3,10391737032,32918986.07,543864021.7,109598420.2,3721405361
2016,1,3,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",5802771.033,1942484715,220451.01,21297190.17,4720894.938,1045582285
2016,1,3,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,43004.2,3512527.02,88,500,560,9800
2016,1,3,20,MISCELLANEOUS MANUFACTURED ARTICLES,62439667.72,1314814313,5917021.561,59561820.88,34255262.34,580381804.9
2016,1,3,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",304420.1821,74543217.03,495053.4,16317630.14,768822.9995,69411317.13
2016,2,4,01,LIVE ANIMALS AND THEIR PRODUCTS,153672599.8,1295988373,15415418.31,123455228.1,10518884.27,112771739
2016,2,4,02,VEGETABLE PRODUCTS,972336201.8,2334475397,37678445.73,154082426.5,117362237.5,524751823.5
2016,2,4,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",53722511.48,190447500.6,17302580.83,73021460.71,3228587.14,18483633.1
2016,2,4,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",248707976.6,2328316169,342626516.4,1518343550,51712816.51,904367443.3
2016,2,4,05,MINERAL PRODUCTS,2786240644,2528896308,6953275051,782130416.6,778672055.6,1163909215
2016,2,4,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,891980391.7,4587505801,89817013.83,604804606,61945057.99,1275965118
2016,2,4,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",275244913.5,2002052539,312753481.8,1325146552,54826614.93,562747920.8
2016,2,4,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,7198320.285,376345581,383830.0859,2439176.89,1723140.207,90336273.48
2016,2,4,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",199466055.7,369072151.6,2361123.003,10011201.76,21388142.11,53520735.34
2016,2,4,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",133333088.3,603501937.3,69934026.74,414715171.6,6895194.74,85742966.93
2016,2,4,11,TEXTILES AND TEXTILE ARTICLES,133142697.9,2492525631,13688686.31,183341103,63722742.9,1005505725
2016,2,4,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",17828347.73,625679540.9,228253.5499,3037297.95,5859286.472,260015717
2016,2,4,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",279829238.2,671611454.1,424883241.5,254848344.8,39078022.98,154224256.7
2016,2,4,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",989012.8722,18548598991,337235.3859,6272514904,222026.8645,7343029995
2016,2,4,15,BASE METALS AND ARTICLES OF BASE METAL,1179809778,5052019580,648484390.3,2899816763,111522997.1,680015904.9
2016,2,4,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",295428973.3,22163790158,21850646.5,589065930.4,142893275.6,11452923805
2016,2,4,17,VEHICLES OF TRANSPORT,225505989.2,9764328087,29119751.81,485602239,102721141.3,3768766496
2016,2,4,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6088284.627,1886215780,334140.54,35450253.12,3310698.088,718843127.8
2016,2,4,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,46190.37,3729613.2,77,18808,12767,3748834.55
2016,2,4,20,MISCELLANEOUS MANUFACTURED ARTICLES,65699744.47,1294342918,5320210.831,64985120.2,26028503.65,435841398.1
2016,2,4,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",377193.019,39679049.81,488460,24107359.35,785422.2641,98635378.73
2016,2,5,01,LIVE ANIMALS AND THEIR PRODUCTS,160782407.5,1331096001,16393492.25,134095783.3,11259327.96,110104990.4
2016,2,5,02,VEGETABLE PRODUCTS,971171119,2463192349,34486873.75,173054388.1,101200490.6,461992239.6
2016,2,5,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",85565433.96,290453699.4,18885073.55,74819913.01,3469068.888,15170866.42
2016,2,5,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",315826454.2,2604915846,335655432.7,1556625890,99377228.84,963627855.2
2016,2,5,05,MINERAL PRODUCTS,3802201012,4761290335,7762943960,1025387572,564340084.4,928769922.4
2016,2,5,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,687161301.6,4924461813,90751253.38,462395561.5,59398930.92,1440395782
2016,2,5,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",320371010.4,2333209536,297655365.6,1310411472,58854905.99,584250933.4
2016,2,5,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,11224568.61,473668461.1,290557.8536,2515728.69,2280053.387,106448103.4
2016,2,5,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",228708966.9,429527913.4,2784602.032,10611198.67,23235296.28,55962008.63
2016,2,5,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",153327027.2,647893784.4,72128348.93,683728143.9,7841345.597,86725592.02
2016,2,5,11,TEXTILES AND TEXTILE ARTICLES,158532937.8,2799815712,16712355.41,215816946,74476363.77,1179552754
2016,2,5,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",24853079.57,831385211.4,331199.7118,5448964.73,8789567.494,273168203.7
2016,2,5,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",323481054.2,851621318.9,431347959.4,237572870.9,46576293.72,208671613.6
2016,2,5,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1152463.909,18979091024,458169.4397,7168457344,268895.9643,7759458614
2016,2,5,15,BASE METALS AND ARTICLES OF BASE METAL,1244815113,5483969903,563745302.1,2511596765,264330275.5,941377373.4
2016,2,5,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",352697026.2,22618296583,25597279.25,547718999.7,157451293.6,11260382305
2016,2,5,17,VEHICLES OF TRANSPORT,240874221.1,9997988247,35876475.75,369892347.6,122009155.8,4459131255
2016,2,5,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",7281983.867,2048583853,339673.7726,26215057.91,3715504.517,956233179
2016,2,5,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,91475.34,6496263.82,4306,3603205.16,1197,66700
2016,2,5,20,MISCELLANEOUS MANUFACTURED ARTICLES,79303117.11,1531396344,5493214.264,85335068.17,31113504.47,589927528.7
2016,2,5,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",449145.5138,35624719.29,415733,17892038.44,1084861.3,57394973.22
2016,2,6,01,LIVE ANIMALS AND THEIR PRODUCTS,145301484.5,1221614021,19761568.77,151728855.7,10887689.94,105224650.5
2016,2,6,02,VEGETABLE PRODUCTS,860960993.9,2231924845,26346283.75,119982305.5,104173517.5,482597136.8
2016,2,6,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",39635388.83,161674594.4,19254476.19,69115216.34,5794238.117,36555388.27
2016,2,6,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",242510687.1,2152164282,233514683.2,1219683814,71562626.83,1090572776
2016,2,6,05,MINERAL PRODUCTS,3602064718,3991271551,7389934576,702256907.7,1038961673,1729982503
2016,2,6,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,832851188.6,4677217364,88314266.33,571767321.8,58865881.83,1382950407
2016,2,6,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",301076104.1,2315286317,335654811.7,1506294447,58132797.71,574608012.1
2016,2,6,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,10916676.94,460985312.8,275634.3403,3382319.65,3130430.854,115047976.7
2016,2,6,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",220648971.6,403084805.4,2680281.006,10600529.04,23443534.49,59647608.97
2016,2,6,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",152175195.3,587992519.8,71972427.55,459314108.8,8269401.319,100113794.7
2016,2,6,11,TEXTILES AND TEXTILE ARTICLES,522215979.1,2780421822,15271375.01,190092584.6,88940895.67,1223312113
2016,2,6,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",20558431.6,739648730.5,235766.0476,1887813.36,10624286.82,309810861.4
2016,2,6,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",325879641.4,1042844410,403172560,243382884.6,42811244.95,187762805.4
2016,2,6,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1465868.647,18062188165,268224.4664,6985649868,288953.8211,6486393802
2016,2,6,15,BASE METALS AND ARTICLES OF BASE METAL,1506895964,5811751182,490306072.6,2322264263,183176697.9,1023100425
2016,2,6,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",321127480.1,20257939354,26896515.19,1162992337,156128219.9,11959176558
2016,2,6,17,VEHICLES OF TRANSPORT,211020551.5,10352902309,19616589.43,352706218.1,115338316.9,4087950210
2016,2,6,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",7778952.397,1920331659,207019.9463,33724178.91,3379588.4,781896763.2
2016,2,6,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,8993.77,2660467.24,4040,5899128.44,17346.98,1251720.72
2016,2,6,20,MISCELLANEOUS MANUFACTURED ARTICLES,80585454.42,1509606846,5329416.347,87231790.99,29448187.85,470387554.5
2016,2,6,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",434822.2649,26963983.22,190776,9607599.05,1012137.83,40587216.38
2016,3,7,01,LIVE ANIMALS AND THEIR PRODUCTS,126769758.2,1041389672,11143320.94,83552072.46,8787272.289,94153640.88
2016,3,7,02,VEGETABLE PRODUCTS,816023375.3,2013635997,14191925.76,89213776.71,96741441,444706387.7
2016,3,7,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",42624020.17,154020549.9,18390324.23,68910114.39,5962454.379,47623073.24
2016,3,7,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",259334943.2,2569454163,245386399.7,1211246658,49465961.22,862517499.9
2016,3,7,05,MINERAL PRODUCTS,2320140330,3018323021,6386285215,684688581.3,681036989.6,1162557856
2016,3,7,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,799552078.5,4534487542,77368434.19,384516600,50080060.69,1194814604
2016,3,7,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",260851613.1,2037486753,380082905.8,1565540279,64234537.05,613554119.7
2016,3,7,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9339212.651,426260201.3,193251.5891,1292623.67,2722542.645,104313363.5
2016,3,7,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",194826092.1,371535006.8,1778716.99,6546500.56,21627494.86,70168192.75
2016,3,7,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",147334983.3,604816174.4,59898680.41,393789763.6,6965784.22,74332216.9
2016,3,7,11,TEXTILES AND TEXTILE ARTICLES,132438608.7,2837531392,13798577.32,178555090.2,77244703.71,1261565943
2016,3,7,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",15691521.22,738301317.5,200755.6599,1730564.65,7970210.47,281895577
